episode,reward,avg_reward_10,loss,epsilon,steps,method
287,-41.38486622413271,-81.75596113600284,0.9997201620340347,0.23725980767521673,1000,dueling_ddqn
288,-52.96106330651545,-78.23900032464752,0.982813977509737,0.23607350863684065,1000,dueling_ddqn
289,-31.107974937233717,-69.64982742821148,0.9908498065173625,0.23489314109365644,1000,dueling_ddqn
290,23.89226751887458,-52.177326228636716,0.9866426877677441,0.23371867538818816,1000,dueling_ddqn
291,-6.187662647112635,-44.25787782407387,0.9500632237195968,0.23255008201124722,1000,dueling_ddqn
292,-13.091590208095303,-38.572177781854464,0.934479538589716,0.231387331601191,1000,dueling_ddqn
293,-27.329602138060554,-34.999243063679906,0.9548106769323349,0.23023039494318503,1000,dueling_ddqn
294,-64.02842567924486,-38.39038686753487,0.9128482774496078,0.2290792429684691,1000,dueling_ddqn
295,-1.5715465853680861,-25.793240552602775,0.8967298870682716,0.22793384675362674,1000,dueling_ddqn
296,-39.94338020042664,-25.37138444073154,0.8908843896389007,0.22679417751985861,1000,dueling_ddqn
297,31.466886175621745,-18.08620920075609,0.9238192714452743,0.22566020663225933,1000,dueling_ddqn
298,-58.75904753791568,-18.666007623896114,0.8780894786417485,0.22453190559909803,1000,dueling_ddqn
299,-161.1041212649988,-31.665622256672624,0.8628950411439839,0.22340924607110255,931,dueling_ddqn
300,12.39776147917814,-32.815072860642275,0.8992121511399745,0.22229219984074702,1000,dueling_ddqn
301,-58.78704355145117,-38.07501095107612,0.8686503302752971,0.2211807388415433,1000,dueling_ddqn
302,-101.0010935845866,-46.86596128872525,0.8606623392838698,0.22007483514733558,260,dueling_ddqn
303,19.950307925347285,-42.13797028238447,0.8498870048224926,0.2189744609715989,1000,dueling_ddqn
304,31.75402518900047,-32.55972519555994,0.844818587064743,0.2178795886667409,1000,dueling_ddqn
305,-41.67685736596653,-36.57025627361978,0.7984255560494344,0.2167901907234072,109,dueling_ddqn
306,183.85839584985837,-14.19007866859128,0.7940091171434948,0.21570623976979014,644,dueling_ddqn
307,32.23474385390197,-14.11329290076326,0.8248123618513346,0.21462770857094118,1000,dueling_ddqn
308,-12.752627579736053,-9.512650904945302,0.8280118536353112,0.21355457002808648,1000,dueling_ddqn
309,57.37568464087799,12.335329685642384,0.8312213863879442,0.21248679717794605,1000,dueling_ddqn
310,-30.515783330366688,8.043975204687907,0.843810572296381,0.21142436319205632,1000,dueling_ddqn
311,20.131583216379468,15.935837881470968,0.8073070704936981,0.21036724137609603,1000,dueling_ddqn
312,8.17039357474158,26.85298659740379,0.797803501456976,0.20931540516921554,1000,dueling_ddqn
313,6.508102835657691,25.508766088434825,0.7584229951351881,0.20826882814336947,1000,dueling_ddqn
314,-99.98069375293714,12.335294194241065,0.7853594866932415,0.20722748400265262,122,dueling_ddqn
315,-2.5217743253361875,16.250802498304097,0.7711381487846375,0.20619134658263935,1000,dueling_ddqn
316,19.72728285082559,-0.1623088015991776,0.7892370431721211,0.20516038984972615,1000,dueling_ddqn
317,-24.772354186648062,-5.863018605654181,0.727678447201848,0.2041345879004775,1000,dueling_ddqn
318,28.198915319696308,-1.7678643157109453,0.7548654492646456,0.2031139149609751,1000,dueling_ddqn
319,-7.044039561002407,-8.209836735898984,0.6683073814932283,0.20209834538617025,143,dueling_ddqn
320,-0.20538634342540907,-5.1787970372048555,0.7307965621352196,0.2010878536592394,1000,dueling_ddqn
321,-60.777264662559276,-13.26968182509873,0.6903049280382183,0.2000824143909432,146,dueling_ddqn
322,29.105633770430938,-11.176157805529794,0.7062095767855644,0.19908200231898848,1000,dueling_ddqn
323,22.624865279656316,-9.56448156112993,0.7096418769806624,0.19808659230739353,1000,dueling_ddqn
324,-33.205121401259866,-2.886924325962206,0.6926128542870283,0.19709615934585656,1000,dueling_ddqn
325,24.80664785453595,-0.15408210797499217,0.6903039159029722,0.19611067854912728,1000,dueling_ddqn
326,-12.455177844497063,-3.3723281775072573,0.6777517472356558,0.19513012515638165,1000,dueling_ddqn
327,2.2500387347411603,-0.6700888853683354,0.6539344895929098,0.19415447453059972,1000,dueling_ddqn
328,238.01881738712797,20.31190132137483,0.6554423065394648,0.19318370215794672,553,dueling_ddqn
329,69.49987963419483,27.966293240894554,0.6763350272029638,0.192217783647157,1000,dueling_ddqn
330,-72.51993241084125,20.734838634152972,0.6444889762451951,0.1912566947289212,142,dueling_ddqn
331,5.030835543532222,27.31564865476212,0.6669454411268234,0.1903004112552766,1000,dueling_ddqn
332,-58.6093453063886,18.544150747080167,0.6858758850340032,0.18934890919900021,241,dueling_ddqn
333,-46.87369017747577,11.594295201366958,0.7306992675931681,0.18840216465300522,168,dueling_ddqn
334,-34.527757872978164,11.462031554195125,0.6787723501324654,0.18746015382974018,1000,dueling_ddqn
335,68.00041149714247,15.781407918455784,0.6438041722923518,0.1865228530605915,1000,dueling_ddqn
336,23.08707561347024,19.33563326425251,0.6447900669425726,0.18559023879528855,1000,dueling_ddqn
337,42.2546504233372,23.336094433112116,0.6345978418588638,0.1846622876013121,1000,dueling_ddqn
338,-54.71594049683631,-5.937381355284313,0.6382146970927716,0.18373897616330553,1000,dueling_ddqn
339,52.627942399121494,-7.624575078791646,0.6366329212784767,0.182820281282489,1000,dueling_ddqn
340,-7.753097132607975,-1.147891550968319,0.6253332175910473,0.18190617987607657,1000,dueling_ddqn
341,223.75979067541846,20.725003962220306,0.6125104195711794,0.18099664897669618,974,dueling_ddqn
342,75.37660440308403,34.12359893316757,0.585743381857872,0.1800916657318127,1000,dueling_ddqn
343,24.808635046783646,41.29183145559351,0.5983766688853502,0.17919120740315364,1000,dueling_ddqn
344,0.9563495839390905,44.840242201285236,0.5841338866353035,0.17829525136613786,1000,dueling_ddqn
345,126.92496797401441,50.73269784897242,0.5757996329902023,0.17740377510930716,906,dueling_ddqn
346,-2.5777164124317555,48.16621864638223,0.561530648097396,0.17651675623376062,1000,dueling_ddqn
347,127.38650276454834,56.679403880503344,0.5417415955300524,0.1756341724525918,938,dueling_ddqn
348,153.98385297044942,77.54938322723191,0.5642294387093613,0.17475600159032884,700,dueling_ddqn
349,37.50371335151789,76.03696032247156,0.5389632974267006,0.17388222158237718,1000,dueling_ddqn
350,176.25202170159838,94.43747220589219,0.530855954855407,0.1730128104744653,872,dueling_ddqn
351,50.18083179803124,77.07957631815347,0.5235476440340281,0.17214774642209296,1000,dueling_ddqn
352,-216.81242453099367,47.8606734247457,0.5479892375942779,0.1712870076899825,73,dueling_ddqn
353,161.610794631753,61.54088938324264,0.5227890386778187,0.17043057265153258,933,dueling_ddqn
354,219.78223070289334,83.42347749513806,0.5243174190210519,0.16957841978827493,798,dueling_ddqn
355,211.35256362743363,91.86623706047997,0.5071029391575488,0.16873052768933355,607,dueling_ddqn
356,246.7917404489834,116.8031827466215,0.5147644497109114,0.1678868750508869,583,dueling_ddqn
357,117.79571878059107,115.84410434822576,0.5136359787881374,0.16704744067563246,1000,dueling_ddqn
358,200.5674645290682,120.50246550408765,0.5028548453008926,0.1662122034722543,647,dueling_ddqn
359,161.61182076121045,132.91327624505692,0.49336829737705346,0.16538114245489302,816,dueling_ddqn
360,212.2632766848854,136.5144017433856,0.47019520091355,0.16455423674261854,782,dueling_ddqn
361,241.11526417227643,155.60784498081014,0.5312924878631097,0.16373146555890544,458,dueling_ddqn
362,72.32883997079325,184.52197143098883,0.49473422998189925,0.16291280823111093,1000,dueling_ddqn
363,228.08574143541293,191.1694661113548,0.4644743899254743,0.16209824418995536,597,dueling_ddqn
364,214.64267269737286,190.65551031080275,0.48822950134793613,0.16128775296900558,919,dueling_ddqn
365,-1.6717846980387492,169.35307547825556,0.5050154700632592,0.16048131420416054,307,dueling_ddqn
366,-12.120014343374747,143.46189999901972,0.4833405795842409,0.15967890763313974,1000,dueling_ddqn
367,-13.878825656587182,130.2944455553019,0.48978309874236586,0.15888051309497406,1000,dueling_ddqn
368,258.3891563504999,136.07661473744506,0.4929599097908236,0.1580861105294992,344,dueling_ddqn
369,167.77536012173996,136.69296867349803,0.44831312921090694,0.1572956799768517,987,dueling_ddqn
370,114.08108840272007,126.87474984528149,0.47302667929232123,0.15650920157696743,1000,dueling_ddqn
371,213.84033566594917,124.14725699464876,0.44366291820163456,0.1557266555690826,710,dueling_ddqn
372,222.68807196556835,139.18318019412624,0.45322495568724513,0.1549480222912372,618,dueling_ddqn
373,36.50801706611783,120.02540775719675,0.4376513628512621,0.15417328217978102,1000,dueling_ddqn
374,273.1132918938753,125.872469676847,0.412904638535862,0.1534024157688821,271,dueling_ddqn
375,63.246004871308344,132.3642486337817,0.465219122171402,0.1526354036900377,1000,dueling_ddqn
376,-38.20449288514652,129.75580077960453,0.41293870091438295,0.1518722266715875,1000,dueling_ddqn
377,252.20624004536558,156.36430734979982,0.40850439481863443,0.15111286553822956,437,dueling_ddqn
378,154.38031362067323,145.96342307681715,0.41745722662051055,0.15035730121053842,688,dueling_ddqn
379,219.20554920205836,151.10644198484897,0.39587385826744137,0.14960551470448571,640,dueling_ddqn
380,43.29154182136088,144.02748732671304,0.4110127457231283,0.14885748713096328,1000,dueling_ddqn
381,254.87586265543888,148.131040025662,0.40246197588003435,0.14811319969530845,444,dueling_ddqn
382,188.35244430482243,144.69747725958743,0.41906696599928334,0.1473726336968319,924,dueling_ddqn
383,213.51558493763775,162.39823404673945,0.4015056534466289,0.14663577052834775,525,dueling_ddqn
384,68.20547231017527,141.9074520883694,0.40581877921521664,0.14590259167570602,1000,dueling_ddqn
385,-9.517349471352547,134.63111665410332,0.39404943995177744,0.1451730787173275,1000,dueling_ddqn
386,23.67965002759755,140.81953094537772,0.40000331778079273,0.14444721332374086,1000,dueling_ddqn
387,-28.368131493690942,112.7620937914721,0.39415698222070933,0.14372497725712216,1000,dueling_ddqn
388,256.5971440239254,122.98377683179731,0.39808504793429694,0.14300635237083656,523,dueling_ddqn
389,304.59549412453356,131.52277132404484,0.3828533300413535,0.14229132060898236,260,dueling_ddqn
390,24.918533450541915,129.68547048696294,0.3972288816794753,0.14157986400593744,1000,dueling_ddqn
391,288.9279028308185,133.0906745045009,0.3979918553891322,0.14087196468590776,307,dueling_ddqn
392,15.202231627229818,115.77565323674165,0.3988273492604494,0.14016760486247823,1000,dueling_ddqn
393,-9.432847491892959,93.48080999378855,0.3823614240065217,0.13946676683816583,1000,dueling_ddqn
394,-43.05500008652502,82.35476275411852,0.4034318915009499,0.138769433003975,1000,dueling_ddqn
395,18.792835476910696,85.18578124894485,0.37267119747511346,0.13807558583895513,161,dueling_ddqn
396,-7.307025856777679,82.0871136605073,0.3850510109513998,0.13738520790976036,1000,dueling_ddqn
397,36.58479934622065,88.58240674449846,0.3804535640850663,0.13669828187021155,1000,dueling_ddqn
398,260.24658166586335,88.94735050869227,0.359072606193257,0.13601479046086049,907,dueling_ddqn
399,208.7026517872414,79.35806627496306,0.3408364610976144,0.1353347165085562,584,dueling_ddqn
400,209.00599292796082,97.76681222270496,0.32932833053411975,0.1346580429260134,589,dueling_ddqn
401,197.71539833338034,88.64556177296114,0.3760542353052916,0.13398475271138335,593,dueling_ddqn
402,243.37523474272285,111.46286208451045,0.3609128230627169,0.13331482894782642,570,dueling_ddqn
403,219.67979621947524,134.37412645564729,0.35805840807598693,0.13264825480308728,731,dueling_ddqn
404,215.52759792012068,160.23238625631183,0.3680679702537466,0.13198501352907185,781,dueling_ddqn
405,232.9263197876505,181.64573468738584,0.33837254117695514,0.1313250884614265,638,dueling_ddqn
406,200.37673831134907,202.41411110419853,0.3618361399612493,0.13066846301911936,720,dueling_ddqn
407,213.00324661348918,220.05595583092537,0.41154069813207517,0.13001512070402377,553,dueling_ddqn
408,216.40477145515368,215.6717748098544,0.3581575201142852,0.12936504510050365,656,dueling_ddqn
409,204.7396342463145,215.27547305576172,0.37424905588340324,0.12871821987500112,986,dueling_ddqn
410,234.91129777160728,217.86600354012631,0.3666808169444525,0.12807462877562611,647,dueling_ddqn
411,255.02103699024465,223.59656740581278,0.32516587755637744,0.12743425563174798,366,dueling_ddqn
412,205.49915714501395,219.80895964604187,0.3582337444598696,0.12679708435358925,678,dueling_ddqn
413,289.4070047142369,226.78168049551806,0.31793248624130105,0.1261630989318213,458,dueling_ddqn
414,236.95243433547734,228.92416413705374,0.33006353139464356,0.1255322834371622,433,dueling_ddqn
415,264.8502834021665,232.1165604985053,0.3381482064900942,0.12490462201997637,421,dueling_ddqn
416,282.26168980521754,240.30505564789215,0.334405457140297,0.1242800989098765,372,dueling_ddqn
417,278.3265722598926,246.83738821253252,0.3430115569876941,0.12365869841532712,279,dueling_ddqn
418,248.29659474442352,250.02657054145948,0.36383399872434097,0.12304040492325048,562,dueling_ddqn
419,268.46799791471005,256.39940690829906,0.35439085604977555,0.12242520289863423,457,dueling_ddqn
420,234.36048284769916,256.3443254159082,0.3368710386536775,0.12181307688414106,620,dueling_ddqn
421,260.95927238829114,256.93814895571285,0.3613306427443469,0.12120401149972035,405,dueling_ddqn
422,243.82954977792917,260.77118821900433,0.3418446331816768,0.12059799144222175,373,dueling_ddqn
423,230.427598116571,254.87324755923777,0.3235264137387276,0.11999500148501063,480,dueling_ddqn
424,263.9728419591248,257.5752883216025,0.30981976361501784,0.11939502647758558,336,dueling_ddqn
425,288.9210282711552,259.98236280850136,0.3524974000433253,0.11879805134519765,720,dueling_ddqn
426,245.45389884059716,256.30158371203936,0.38187075763247735,0.11820406108847166,430,dueling_ddqn
427,209.59332527836597,249.4282590138867,0.3442726659734079,0.1176130407830293,659,dueling_ddqn
428,-178.343557708396,206.76424376860479,0.34177088384987203,0.11702497557911415,837,dueling_ddqn
429,232.7468595669741,203.19212993383115,0.37715467447243584,0.11643985070121858,326,dueling_ddqn
430,225.0456272489022,202.2606443739515,0.33974772799514275,0.11585765144771248,394,dueling_ddqn
431,251.08092939033344,201.27281007415573,0.34468570819371724,0.11527836319047392,309,dueling_ddqn
432,215.30689837636376,198.42054493399917,0.36520708886285624,0.11470197137452155,420,dueling_ddqn
433,250.2096960888584,200.39875473122794,0.3454173505100427,0.11412846151764894,362,dueling_ddqn
434,262.33777508121227,200.23524804343666,0.39948498607188665,0.1135578192100607,294,dueling_ddqn
435,260.99543150748923,197.44268836707005,0.33990936058943794,0.11299003011401039,259,dueling_ddqn
436,253.59701357360984,198.25699984037132,0.33183316453311684,0.11242507996344034,289,dueling_ddqn
437,221.27356999553268,199.42502431208797,0.34652953096604966,0.11186295456362313,308,dueling_ddqn
438,249.30925816003162,242.19030589893077,0.38367853300379856,0.11130363979080501,280,dueling_ddqn
439,230.7147988744833,241.98709982968165,0.37197660883568756,0.11074712159185099,495,dueling_ddqn
440,142.61538754371705,233.74407585916316,0.34339680847525594,0.11019338598389174,1000,dueling_ddqn
441,243.92818869097806,233.0288017892276,0.3344186345430521,0.10964241905397228,650,dueling_ddqn
442,125.50355056049085,224.04846700764034,0.3408584781214595,0.10909420695870241,1000,dueling_ddqn
443,41.707507856644554,203.1982481844189,0.37833504740526713,0.1085487359239089,138,dueling_ddqn
444,308.29475936994254,207.79394661329198,0.373675655370797,0.10800599224428936,349,dueling_ddqn
445,216.3493763078843,203.32934109333146,0.37145603964047125,0.10746596228306791,673,dueling_ddqn
446,146.94685188209166,192.66432492417965,0.3736543733572039,0.10692863247165257,751,dueling_ddqn
447,244.88221281233524,195.0251892058599,0.36257821512453764,0.1063939893092943,515,dueling_ddqn
448,278.60670620088536,197.95493400994525,0.3390461337195343,0.10586201936274783,498,dueling_ddqn
449,226.02547594410993,197.48600171690794,0.33696988788934856,0.10533270926593409,325,dueling_ddqn
450,229.2189384614554,206.14635680868182,0.35123297346360755,0.10480604571960442,396,dueling_ddqn
451,230.8279806957096,204.83633600915496,0.30755136781862996,0.1042820154910064,351,dueling_ddqn
452,224.22967609380197,214.70894856248606,0.33234136605979037,0.10376060541355137,699,dueling_ddqn
453,249.5766666637724,235.49586444319885,0.325017909831507,0.1032418023864836,367,dueling_ddqn
454,195.59540753220801,224.2259292594254,0.35020410293670556,0.10272559337455119,524,dueling_ddqn
455,233.93815122535415,225.98480675117236,0.30325290088782486,0.10221196540767843,712,dueling_ddqn
456,4.303480209888704,211.72046958395208,0.308381687168793,0.10170090558064004,186,dueling_ddqn
457,262.03039164569736,213.43528746728825,0.2946135216067979,0.10119240105273684,307,dueling_ddqn
458,219.53036576976854,207.5276534241766,0.31013384294718743,0.10068643904747315,371,dueling_ddqn
459,209.6833290724854,205.89343873701415,0.32135297168876226,0.10018300685223579,772,dueling_ddqn
460,226.78515466492314,205.65006035736093,0.32756536115753393,0.0996820918179746,597,dueling_ddqn
461,107.83792550934965,193.3510548387249,0.30929309483617545,0.09918368135888474,1000,dueling_ddqn
462,213.92647507897476,192.32073473724216,0.3000991450297454,0.09868776295209031,504,dueling_ddqn
463,113.18404506327558,178.68147257719252,0.32313759020715954,0.09819432413732986,1000,dueling_ddqn
464,238.72033465229623,182.99396528920136,0.2645900516056341,0.09770335251664321,584,dueling_ddqn
465,234.43122609799903,183.04327277646584,0.3292551972797385,0.09721483575406,677,dueling_ddqn
466,38.32469103398974,186.44539385887595,0.3179190392047167,0.09672876157528969,1000,dueling_ddqn
467,191.96598426234124,179.43895312054033,0.3028679528201176,0.09624511776741324,694,dueling_ddqn
468,243.5727972167725,181.84319626524072,0.31778035540547633,0.09576389217857617,288,dueling_ddqn
469,249.88130707908772,185.86299406590095,0.2928641650561742,0.09528507271768329,254,dueling_ddqn
470,221.2022926641194,185.30470786582057,0.2971773163360708,0.09480864735409487,425,dueling_ddqn
471,182.58839847402342,192.77975516228796,0.30669098082430585,0.0943346041173244,776,dueling_ddqn
472,235.6409379559964,194.95120144999012,0.2935492187861909,0.09386293109673778,362,dueling_ddqn
473,159.1580681169322,199.54860375535577,0.3187129911819571,0.09339361644125409,760,dueling_ddqn
474,249.13386915413304,200.58995720553946,0.3620585904120077,0.09292664835904782,451,dueling_ddqn
475,259.6736526145618,203.11419985719573,0.2951685937806072,0.09246201511725258,351,dueling_ddqn
476,155.72561441288647,214.8542921950854,0.3097062495909631,0.09199970504166631,1000,dueling_ddqn
477,126.04577847477717,208.262271616329,0.2885305597409606,0.09153970651645797,1000,dueling_ddqn
478,262.7557166890076,210.1805635635525,0.3090496338883379,0.09108200798387568,363,dueling_ddqn
479,252.7660767032331,210.46904052596705,0.33342591681298744,0.0906265979439563,502,dueling_ddqn
480,242.05792812878988,212.55460407243407,0.3077995525902673,0.09017346495423652,730,dueling_ddqn
481,281.62908580605574,222.45867280563735,0.33368131418808783,0.08972259762946533,232,dueling_ddqn
482,238.31079170061182,222.7256581800989,0.31660916305914943,0.089273984641318,319,dueling_ddqn
483,34.89777865435633,210.29962923384133,0.3984155224934789,0.0888276147181114,131,dueling_ddqn
484,6.079633095855419,185.99420562801353,0.32255754974111916,0.08838347664452084,1000,dueling_ddqn
485,-5.270715817300368,159.4997687848273,0.31616703904420135,0.08794155926129824,1000,dueling_ddqn
486,271.4083674380939,171.06804408734803,0.3407721806555352,0.08750185146499175,235,dueling_ddqn
487,248.68454047222116,183.33192028709243,0.2977429545319586,0.08706434220766679,401,dueling_ddqn
488,2.3512657243622197,157.29147519062792,0.32031609254330395,0.08662902049662846,1000,dueling_ddqn
489,215.61305484207355,153.576173004512,0.3228281513587829,0.08619587539414532,815,dueling_ddqn
490,-22.7362772044236,127.09675247119063,0.29793290011957285,0.08576489601717459,1000,dueling_ddqn
491,273.87509557721705,126.32135344830674,0.274847035377639,0.08533607153708872,206,dueling_ddqn
492,42.67877702556882,106.75815198080245,0.23123207977758004,0.08490939117940327,130,dueling_ddqn
493,224.86851423010637,125.75522553837746,0.27802949226496365,0.08448484422350626,532,dueling_ddqn
494,34.57978830236877,128.60524105902877,0.28917730182781815,0.08406242000238873,1000,dueling_ddqn
495,274.48222924078226,156.58053556483708,0.267918455364283,0.08364210790237678,167,dueling_ddqn
496,241.37206139820665,153.57690496084834,0.279289786654394,0.0832238973628649,414,dueling_ddqn
497,15.541353109774846,130.2625862246037,0.3005328374451765,0.08280777787605056,179,dueling_ddqn
498,-2.073157080821603,129.82014394408532,0.3035887960791588,0.08239373898667031,1000,dueling_ddqn
499,251.0163796531903,133.360476425197,0.27231082419970043,0.08198177029173696,239,dueling_ddqn
500,-39.18365940905058,131.71573820473432,0.292783363383602,0.08157186144027828,440,dueling_ddqn
